Time;Tempo de processo;PT100 1 [ºC];PT100 2 [ºC];PT100 3 [ºC];PT100 4 [ºC];Umidade 1 [%];Temp. TH 1 [ºC];Umidade 2 [%];Temp. TH 2 [ºC]
15:45:59;51,12;37,072188;17,533918;34,841571;34,818701;55,228357;28,37371;77,34879;33,109793
15:46:00;51,13;37,074192;17,536064;34,841109;34,813462;55,382687;28,322271;77,245906;33,16124
15:46:01;51,15;37,072959;17,538057;34,840954;34,804063;55,331243;28,528027;77,143021;33,212686
15:46:02;51,17;37,076659;17,539897;34,841417;34,798825;55,43413;28,476588;77,143021;33,212686
15:46:03;51,18;37,075734;17,539897;34,841109;34,79451;55,176914;28,476588;77,091579;33,212686
15:46:04;51,20;37,075888;17,53913;34,840492;34,788347;55,331243;28,579466;77,143021;33,109793
15:46:05;51,22;37,074809;17,541276;34,841263;34,780951;55,331243;28,476588;77,040137;33,212686
15:46:06;51,23;37,074346;17,539743;34,842187;34,779718;55,2798;28,528027;77,143021;33,16124
15:46:07;51,25;37,073575;17,536984;34,840184;34,776329;55,2798;28,425149;77,143021;33,16124
15:46:08;51,27;37,073729;17,539284;34,842341;34,774326;55,382687;28,528027;77,143021;33,16124
15:46:09;51,28;37,072188;17,536984;34,841417;34,765235;55,228357;28,476588;77,143021;33,212686
15:46:10;51,30;37,071571;17,537291;34,840492;34,760612;55,228357;28,528027;77,143021;33,16124
15:46:11;51,32;37,070954;17,536831;34,840184;34,75522;55,331243;28,579466;77,143021;33,16124
15:46:12;51,33;37,069567;17,535758;34,84003;34,751368;55,2798;28,476588;77,143021;33,109793
15:46:13;51,35;37,070338;17,535758;34,838798;34,745821;55,2798;28,476588;77,194463;33,212686
15:46:14;51,37;37,069413;17,532998;34,836795;34,737038;55,382687;28,476588;77,143021;33,264132
15:46:15;51,38;37,069413;17,532998;34,835408;34,733494;55,331243;28,528027;77,143021;33,212686
15:46:16;51,40;37,069721;17,534378;34,834175;34,72918;55,176914;28,528027;77,143021;33,109793
15:46:17;51,42;37,071108;17,536064;34,830324;34,724096;55,331243;28,528027;77,194463;33,212686
15:46:18;51,43;37,073729;17,537904;34,827396;34,715467;55,485573;28,579466;77,143021;33,212686
15:46:19;51,45;37,075425;17,541123;34,822928;34,709458;55,537016;28,528027;77,143021;33,16124
15:46:20;51,47;37,07743;17,544189;34,821079;34,702833;55,228357;28,528027;77,143021;33,109793
15:46:21;51,48;37,079126;17,544649;34,817998;34,698056;55,794232;28,528027;77,245906;33,109793
15:46:22;51,50;37,081438;17,548022;34,813992;34,691431;55,43413;28,476588;77,143021;33,264132
15:46:23;51,52;37,083134;17,549708;34,810295;34,687271;55,2798;28,528027;77,143021;33,212686
15:46:24;51,53;37,083442;17,550628;34,80937;34,685884;55,331243;28,476588;77,143021;33,212686
15:46:25;51,55;37,08483;17,548328;34,807675;34,683265;55,228357;28,425149;77,194463;33,16124
15:46:26;51,57;37,086834;17,551548;34,806135;34,684189;55,228357;28,579466;77,040137;33,109793
15:46:27;51,58;37,087143;17,552161;34,804902;34,683727;55,43413;28,425149;77,040137;33,058347
15:46:28;51,60;37,087143;17,551701;34,803978;34,684035;55,228357;28,476588;77,143021;33,058347
15:46:29;51,62;37,086526;17,552927;34,80367;34,683419;55,331243;28,579466;77,040137;33,058347
15:46:30;51,63;37,087451;17,554154;34,803362;34,68234;55,331243;28,476588;77,245906;33,16124
15:46:31;51,65;37,089301;17,554767;34,80521;34,681724;55,228357;28,425149;77,194463;33,212686
15:46:32;51,67;37,090226;17,55676;34,805364;34,681724;55,331243;28,528027;77,091579;33,16124
15:46:33;51,68;37,090226;17,555687;34,807521;34,679721;55,43413;28,528027;76,937252;33,16124
15:46:34;51,70;37,09038;17,557833;34,808292;34,680183;55,331243;28,476588;76,937252;33,109793
15:46:35;51,72;37,093155;17,559826;34,811219;34,67741;55,2798;28,528027;76,937252;33,16124
15:46:36;51,73;37,094697;17,561512;34,812914;34,676794;55,228357;28,528027;77,040137;33,16124
15:46:37;51,75;37,095931;17,563658;34,813992;34,677564;55,331243;28,528027;77,091579;33,212686
15:46:38;51,77;37,099785;17,566418;34,81692;34,678026;55,228357;28,528027;76,988694;33,315578
15:46:39;51,78;37,101327;17,571783;34,820925;34,675715;55,176914;28,528027;77,606002;33,264132
15:46:40;51,80;37,104719;17,574236;34,820617;34,676486;55,228357;28,528027;76,988694;33,16124
15:46:41;51,82;37,105644;17,577762;34,821542;34,67664;55,2798;28,630905;76,988694;33,16124
15:46:42;51,83;37,108111;17,578835;34,823236;34,674637;55,2798;28,528027;76,937252;33,212686
15:46:43;51,85;37,109961;17,581748;34,824315;34,673866;55,2798;28,579466;76,988694;33,16124
15:46:44;51,87;37,11289;17,58604;34,827859;34,674637;55,2798;28,528027;77,040137;33,16124
15:46:45;51,88;37,113507;17,587113;34,830016;34,675561;55,2798;28,630905;77,091579;33,212686
15:46:46;51,90;37,113969;17,58926;34,832481;34,676486;55,2798;28,579466;76,988694;33,212686
15:46:47;51,92;37,11659;17,588953;34,834638;34,674483;55,2798;28,528027;76,988694;33,264132
15:46:48;51,93;37,117053;17,590946;34,838798;34,671401;55,331243;28,579466;76,937252;33,212686
15:46:49;51,95;37,117361;17,592786;34,840954;34,66832;55,331243;28,630905;77,040137;33,212686
15:46:50;51,97;37,11659;17,594472;34,841417;34,665546;55,2798;28,528027;76,937252;33,058347
15:46:51;51,98;37,117978;17,594012;34,840954;34,664159;55,331243;28,579466;77,040137;33,264132
15:46:52;52,00;37,11659;17,593552;34,842803;34,65738;55,382687;28,579466;76,988694;33,212686
15:46:53;52,02;37,115048;17,594165;34,845114;34,65399;55,2798;28,528027;76,937252;33,264132
15:46:54;52,03;37,113815;17,594319;34,845423;34,651679;55,2798;28,579466;77,040137;33,264132
15:46:55;52,05;37,115357;17,593859;34,845731;34,649676;55,331243;28,528027;77,194463;33,264132
15:46:56;52,07;37,114432;17,592786;34,846501;34,645516;55,331243;28,528027;76,988694;33,212686
15:46:57;52,08;37,113198;17,593552;34,848658;34,647827;55,2798;28,528027;76,937252;33,16124
15:46:58;52,10;37,112119;17,593245;34,848042;34,650601;55,228357;28,579466;76,988694;33,264132
15:46:59;52,12;37,113044;17,592632;34,853126;34,655839;55,228357;28,579466;77,040137;33,212686
15:47:00;52,13;37,113661;17,594932;34,852048;34,660924;55,12547;28,528027;77,040137;33,264132
15:47:01;52,15;37,113661;17,596618;34,856207;34,674328;55,228357;28,528027;77,040137;33,315578
15:47:02;52,17;37,114278;17,596158;34,85821;34,680183;55,176914;28,528027;76,988694;33,109793
15:47:03;52,18;37,113198;17,597231;34,859289;34,686192;55,12547;28,528027;76,988694;33,264132
15:47:04;52,20;37,112582;17,595392;34,859597;34,690044;55,176914;28,579466;76,937252;33,212686
15:47:05;52,22;37,111965;17,595545;34,862216;34,695745;55,228357;28,528027;77,040137;33,16124
15:47:06;52,23;37,111194;17,595392;34,862833;34,697902;55,12547;28,579466;77,091579;33,264132
15:47:07;52,25;37,11104;17,595238;34,86499;34,701446;55,2798;28,682344;76,88581;33,212686
15:47:08;52,27;37,112119;17,593859;34,866684;34,70499;55,176914;28,579466;76,988694;33,264132
15:47:09;52,28;37,109961;17,593092;34,871306;34,714543;55,074027;28,528027;77,040137;33,315578
15:47:10;52,30;37,111194;17,594319;34,873001;34,719627;55,176914;28,630905;76,937252;33,16124
15:47:11;52,32;37,110886;17,593399;34,87562;34,724404;55,176914;28,528027;77,040137;33,16124
15:47:12;52,33;37,110577;17,593705;34,878856;34,730567;55,12547;28,528027;76,988694;33,212686
15:47:13;52,35;37,110577;17,593245;34,884865;34,737346;55,176914;28,93954;76,988694;33,264132
15:47:14;52,37;37,110886;17,593552;34,888408;34,742277;55,176914;28,528027;76,88581;33,212686
15:47:15;52,38;37,110731;17,594012;34,891644;34,748132;55,12547;28,528027;76,988694;33,315578
15:47:16;52,40;37,111502;17,593552;34,895188;34,754295;55,2798;28,579466;76,988694;33,264132
15:47:17;52,42;37,111194;17,594012;34,899502;34,758301;55,176914;28,579466;76,782925;33,264132
15:47:18;52,43;37,111502;17,594778;34,903816;34,763694;55,228357;28,579466;76,834367;33,264132
15:47:19;52,45;37,112273;17,594932;34,907359;34,764464;54,971141;28,630905;76,782925;33,264132
15:47:20;52,47;37,11289;17,593399;34,9089;34,763232;55,074027;28,528027;76,88581;33,212686
15:47:21;52,48;37,114123;17,593705;34,91229;34,764773;54,971141;28,579466;76,88581;33,315578
15:47:22;52,50;37,114432;17,595085;34,917682;34,762153;55,022584;28,630905;76,834367;33,264132
15:47:23;52,52;37,11474;17,597538;34,919069;34,761383;55,022584;28,579466;76,937252;33,367024
15:47:24;52,53;37,115048;17,597691;34,922613;34,759842;55,022584;28,528027;76,88581;33,41847
15:47:25;52,55;37,116282;17,598764;34,92554;34,761383;54,971141;28,579466;76,834367;33,315578
15:47:26;52,57;37,119365;17,602137;34,93309;34,76354;55,074027;28,579466;76,88581;33,264132
15:47:27;52,58;37,119211;17,60183;34,934785;34,763386;54,971141;28,528027;76,834367;33,367024
15:47:28;52,60;37,120753;17,60229;34,93802;34,764927;55,022584;28,37371;76,834367;33,212686
15:47:29;52,62;37,12029;17,603363;34,940177;34,766622;55,074027;28,630905;76,88581;33,264132
15:47:30;52,63;37,120753;17,60459;34,945878;34,771706;54,919698;28,682344;76,88581;33,315578
15:47:31;52,65;37,121061;17,605203;34,948805;34,772477;54,971141;28,579466;76,937252;33,315578
15:47:32;52,67;37,12322;17,60551;34,952503;34,775096;55,022584;28,630905;76,834367;33,315578
15:47:33;52,68;37,122757;17,60551;34,954506;34,77864;55,022584;28,476588;76,782925;33,315578
15:47:34;52,70;37,122141;17,60413;34,957588;34,780335;54,971141;28,630905;76,525713;33,264132
15:47:35;52,72;37,122449;17,604896;34,963443;34,785265;55,022584;28,630905;76,68004;33,212686
15:47:36;52,73;37,12322;17,60597;34,966216;34,786652;55,022584;28,528027;76,782925;33,315578
15:47:37;52,75;37,123836;17,60597;34,968065;34,785728;54,971141;28,579466;76,731483;33,264132
15:47:38;52,77;37,122603;17,605203;34,972225;34,786498;54,971141;28,630905;76,782925;33,315578
15:47:39;52,78;37,121986;17,60505;34,975923;34,786344;54,816811;28,579466;76,782925;33,315578
15:47:40;52,80;37,122603;17,605356;34,979313;34,787114;54,816811;28,579466;76,782925;33,367024
15:47:41;52,82;37,120445;17,604743;34,982086;34,788655;54,919698;28,682344;76,68004;33,315578
15:47:42;52,83;37,121832;17,605356;34,983473;34,787114;55,022584;28,579466;76,68004;33,212686
15:47:43;52,85;37,12322;17,60505;34,986554;34,789271;54,971141;28,630905;76,731483;33,264132
15:47:44;52,87;37,122141;17,606736;34,987941;34,788809;55,12547;28,630905;76,782925;33,264132
15:47:45;52,88;37,122757;17,606889;34,99056;34,790504;54,816811;28,579466;76,782925;33,315578
15:47:46;52,90;37,122449;17,609496;34,991639;34,791583;54,765368;28,579466;76,68004;33,41847
15:47:47;52,92;37,122449;17,609802;34,99395;34,796359;54,919698;28,579466;76,68004;33,41847
15:47:48;52,93;37,120599;17,608729;34,99395;34,798054;54,816811;28,579466;76,68004;33,315578
15:47:49;52,95;37,120599;17,608882;34,995645;34,802523;54,868254;28,579466;76,628598;33,315578
15:47:50;52,97;37,119365;17,606889;34,996415;34,806066;54,919698;28,579466;76,68004;33,315578
15:47:51;52,98;37,118749;17,607963;34,997031;34,808994;54,919698;28,579466;76,68004;33,264132
15:47:52;53,00;37,118286;17,606276;35,000113;34,817931;54,765368;28,630905;76,834367;33,315578
15:47:53;53,02;37,118132;17,607656;35,000113;34,822861;54,919698;28,630905;76,68004;33,315578
15:47:54;53,03;37,118132;17,607349;35,00227;34,828563;54,971141;28,682344;76,68004;33,41847
15:47:55;53,05;37,115819;17,607349;35,004119;34,833339;54,868254;28,579466;76,628598;33,41847
15:47:56;53,07;37,115973;17,604437;35,008433;34,84243;54,919698;28,630905;76,731483;33,315578
15:47:57;53,08;37,113969;17,605663;35,009974;34,846128;54,919698;28,579466;76,68004;33,212686
15:47:58;53,10;37,115048;17,603977;35,012131;34,850288;54,868254;28,579466;76,731483;33,315578
15:47:59;53,12;37,113969;17,604743;35,013055;34,856452;54,868254;28,630905;76,834367;33,315578
15:48:00;53,13;37,113044;17,60183;35,019219;34,865389;54,919698;28,630905;76,782925;33,367024
15:48:01;53,15;37,109652;17,60275;35,018448;34,868625;54,765368;28,630905;76,782925;33,367024
15:48:02;53,17;37,109652;17,602597;35,020297;34,868933;54,868254;28,630905;76,628598;33,41847
15:48:03;53,18;37,109498;17,60229;35,02153;34,869703;54,868254;28,682344;76,68004;33,41847
15:48:04;53,20;37,108727;17,599684;35,022762;34,8677;54,713925;28,630905;76,68004;33,315578
15:48:05;53,22;37,106569;17,599071;35,025536;34,866621;54,662481;28,630905;76,577156;33,264132
15:48:06;53,23;37,106723;17,599224;35,026768;34,867238;54,816811;28,630905;76,628598;33,315578
15:48:07;53,25;37,105181;17,597231;35,027847;34,865543;54,816811;28,630905;76,628598;33,315578
15:48:08;53,27;37,103177;17,597078;35,029696;34,866775;54,713925;28,579466;76,577156;33,367024
15:48:09;53,28;37,101018;17,595238;35,031853;34,864002;54,713925;28,630905;76,525713;33,367024
15:48:10;53,30;37,099631;17,594012;35,034472;34,862769;54,713925;28,528027;76,525713;33,315578
15:48:11;53,32;37,099939;17,593399;35,035551;34,86015;54,765368;28,630905;76,577156;33,315578
15:48:12;53,33;37,098089;17,592172;35,036475;34,856914;54,816811;28,630905;76,525713;33,264132
15:48:13;53,35;37,09516;17,590179;35,040482;34,855373;54,713925;28,579466;76,628598;33,315578
15:48:14;53,37;37,095622;17,590486;35,042793;34,856914;54,611038;28,579466;76,628598;33,367024
15:48:15;53,38;37,09516;17,590179;35,042639;34,857993;54,765368;28,682344;76,68004;33,315578
15:48:16;53,40;37,096239;17,591099;35,043871;34,859379;54,713925;28,630905;76,628598;33,367024
15:48:17;53,42;37,097164;17,593705;35,047877;34,865697;54,713925;28,579466;76,525713;33,41847
15:48:18;53,43;37,099322;17,595852;35,048648;34,86693;54,713925;28,630905;76,474271;33,264132
15:48:19;53,45;37,101327;17,597078;35,050497;34,86847;54,713925;28,630905;76,628598;33,41847
15:48:20;53,47;37,102406;17,599224;35,052808;34,870165;54,662481;28,733783;76,525713;33,264132
15:48:21;53,48;37,103023;17,600297;35,054657;34,871398;54,816811;28,579466;76,628598;33,41847
15:48:22;53,50;37,105798;17,602444;35,058663;34,871244;54,713925;28,630905;76,577156;33,41847
15:48:23;53,52;37,107185;17,60367;35,059433;34,870628;54,662481;28,682344;76,628598;33,41847
15:48:24;53,53;37,107802;17,603823;35,061899;34,871706;54,765368;28,733783;76,628598;33,367024
15:48:25;53,55;37,107802;17,605816;35,062977;34,868779;54,713925;28,579466;76,577156;33,367024
15:48:26;53,57;37,109806;17,608269;35,063902;34,870319;54,662481;28,579466;76,474271;33,315578
15:48:27;53,58;37,110886;17,608116;35,065134;34,870474;54,816811;28,579466;76,525713;33,315578
15:48:28;53,60;37,109036;17,608729;35,066675;34,874788;54,713925;28,579466;76,525713;33,367024
15:48:29;53,62;37,109806;17,608422;35,069449;34,879256;54,662481;28,579466;76,628598;33,315578
15:48:30;53,63;37,110423;17,608422;35,072684;34,887577;54,713925;28,630905;76,628598;33,367024
15:48:31;53,65;37,108881;17,607349;35,07669;34,891121;54,765368;28,528027;76,577156;33,41847
15:48:32;53,67;37,106569;17,606429;35,07669;34,895744;54,662481;28,630905;76,422829;33,367024
15:48:33;53,68;37,105798;17,60505;35,081313;34,899596;54,765368;28,630905;76,525713;33,41847
15:48:34;53,70;37,105952;17,600604;35,085319;34,905143;54,765368;28,528027;76,422829;33,469916
15:48:35;53,72;37,105335;17,599071;35,088092;34,9073;54,611038;28,37371;76,319944;33,41847
15:48:36;53,73;37,103485;17,599224;35,089787;34,906376;54,713925;28,733783;76,371387;33,367024
15:48:37;53,75;37,103639;17,597231;35,092099;34,908687;54,713925;28,630905;76,371387;33,315578
15:48:38;53,77;37,101943;17,595392;35,094256;34,905913;54,662481;28,630905;76,474271;33,41847
15:48:39;53,78;37,100556;17,591712;35,095951;34,910382;54,713925;28,630905;76,577156;33,367024
15:48:40;53,80;37,101635;17,591866;35,098878;34,911923;54,662481;28,630905;76,474271;33,41847
15:48:41;53,82;37,100864;17,590793;35,100419;34,913926;54,713925;28,579466;76,474271;33,572808
15:48:42;53,83;37,101173;17,58926;35,103501;34,917162;54,816811;28,682344;76,371387;33,367024
15:48:43;53,85;37,100093;17,588646;35,104733;34,923633;54,765368;28,579466;76,371387;33,41847
15:48:44;53,87;37,100556;17,587573;35,106736;34,927332;54,713925;28,630905;76,474271;33,367024
15:48:45;53,88;37,099631;17,587267;35,11028;34,92841;54,662481;28,682344;76,371387;33,41847
15:48:46;53,90;37,100093;17,58512;35,111667;34,933187;54,713925;28,682344;76,422829;33,315578
15:48:47;53,92;37,098552;17,583587;35,114286;34,936885;54,662481;28,630905;76,422829;33,41847
15:48:48;53,93;37,099477;17,582821;35,116752;34,941354;54,765368;28,630905;76,474271;33,41847
15:48:49;53,95;37,09886;17,582054;35,121682;34,94613;54,765368;28,682344;76,474271;33,572808
15:48:50;53,97;37,09886;17,580981;35,121528;34,950137;54,713925;28,630905;76,474271;33,521362
15:48:51;53,98;37,097781;17,580062;35,127075;34,962926;54,765368;28,733783;76,371387;33,264132
15:48:52;54,00;37,099168;17,579908;35,128154;34,967703;54,765368;28,630905;76,371387;33,41847
15:48:53;54,02;37,098552;17,579602;35,129541;34,975099;54,559595;28,579466;76,422829;33,315578
15:48:54;54,03;37,099477;17,579295;35,130619;34,979106;54,559595;28,682344;76,422829;33,367024
15:48:55;54,05;37,097781;17,575616;35,132006;34,982958;54,662481;28,630905;76,474271;33,41847
15:48:56;54,07;37,096393;17,57255;35,136166;34,993128;54,559595;28,579466;76,422829;33,521362
15:48:57;54,08;37,095622;17,572243;35,137399;34,996826;54,559595;28,733783;76,474271;33,41847
15:48:58;54,10;37,094851;17,569944;35,138632;34,999446;54,662481;28,630905;76,422829;33,41847
15:48:59;54,12;37,093155;17,569024;35,139402;35,001757;54,559595;28,579466;76,422829;33,41847
15:49:00;54,13;37,089764;17,564118;35,142638;35,011773;54,559595;28,733783;76,319944;33,367024
15:49:01;54,15;37,089918;17,562738;35,144641;35,017937;54,611038;28,733783;76,268502;33,315578
15:49:02;54,17;37,089301;17,561052;35,146644;35,024717;54,559595;28,682344;76,422829;33,315578
15:49:03;54,18;37,088376;17,560132;35,148493;35,029956;54,611038;28,630905;76,422829;33,41847
15:49:04;54,20;37,087605;17,558906;35,152345;35,03951;54,559595;28,682344;76,371387;33,41847
15:49:05;54,22;37,087451;17,55768;35,154194;35,044286;54,405265;28,630905;76,268502;33,41847
15:49:06;54,23;37,085601;17,55676;35,158509;35,048755;54,456709;28,733783;76,319944;33,521362
15:49:07;54,25;37,085293;17,55446;35,16082;35,050296;54,456709;28,682344;76,268502;33,41847
15:49:08;54,27;37,084367;17,552007;35,163439;35,056614;54,353822;28,528027;76,319944;33,469916
15:49:09;54,28;37,082672;17,552467;35,165288;35,058617;54,405265;28,682344;76,268502;33,367024
15:49:10;54,30;37,082055;17,550628;35,167291;35,065706;54,405265;28,682344;76,21706;33,367024
15:49:11;54,32;37,082055;17,549248;35,170065;35,068479;54,353822;28,630905;76,319944;33,469916
15:49:12;54,33;37,08113;17,549861;35,17176;35,072794;54,456709;28,630905;76,319944;33,367024
15:49:13;54,35;37,07928;17,548941;35,173147;35,081423;54,302379;28,682344;76,319944;33,367024
15:49:14;54,37;37,0782;17,548175;35,174071;35,085892;54,405265;28,630905;76,268502;33,469916
15:49:15;54,38;37,077121;17,547102;35,174533;35,091748;54,508152;28,682344;76,319944;33,469916
15:49:16;54,40;37,077275;17,545262;35,174996;35,094213;54,456709;28,682344;76,21706;33,41847
15:49:17;54,42;37,075117;17,544036;35,178848;35,102842;54,405265;28,682344;76,268502;33,367024
15:49:18;54,43;37,073267;17,543576;35,178231;35,107311;54,405265;28,630905;76,062733;33,367024
15:49:19;54,45;37,073421;17,543729;35,182238;35,112859;54,508152;28,682344;76,114175;33,367024
15:49:20;54,47;37,070954;17,541736;35,183624;35,11856;54,508152;28,579466;76,21706;33,41847
15:49:21;54,48;37,068333;17,538057;35,185936;35,12796;54,353822;28,630905;76,21706;33,41847
15:49:22;54,50;37,066637;17,536984;35,187168;35,13135;54,456709;28,682344;76,165617;33,469916
15:49:23;54,52;37,066483;17,537137;35,189017;35,135973;54,405265;28,630905;76,165617;33,469916
15:49:24;54,53;37,064633;17,533611;35,190867;35,138285;54,456709;28,630905;76,114175;33,41847
15:49:25;54,55;37,063708;17,532538;35,192099;35,141059;54,456709;28,682344;76,114175;33,469916
15:49:26;54,57;37,062166;17,528399;35,194719;35,144911;54,456709;28,630905;76,062733;33,41847
15:49:27;54,58;37,061704;17,527786;35,194411;35,147068;54,456709;28,579466;76,165617;33,41847
15:49:28;54,60;37,059545;17,5238;35,194565;35,14599;54,456709;28,682344;76,062733;33,41847
15:49:29;54,62;37,0597;17,523647;35,196568;35,144603;54,456709;28,733783;76,21706;33,41847
15:49:30;54,63;37,058312;17,522421;35,198879;35,140442;54,456709;28,682344;76,062733;33,41847
15:49:31;54,65;37,056616;17,521654;35,198879;35,139826;54,456709;28,785223;76,165617;33,367024
15:49:32;54,67;37,057233;17,520734;35,198417;35,137668;54,559595;28,682344;76,01129;33,469916
15:49:33;54,68;37,057387;17,519815;35,198879;35,135049;54,405265;28,682344;75,959848;33,41847
15:49:34;54,70;37,058929;17,518895;35,199495;35,133508;54,405265;28,682344;75,908406;33,41847
15:49:35;54,72;37,057849;17,518282;35,20042;35,134278;54,508152;28,785223;75,908406;33,41847
15:49:36;54,73;37,058466;17,520734;35,200574;35,134741;54,353822;28,579466;75,959848;33,469916
15:49:37;54,75;37,059391;17,519815;35,200882;35,134586;54,508152;28,682344;75,959848;33,469916
15:49:38;54,77;37,058466;17,521807;35,201961;35,132891;54,456709;28,733783;76,062733;33,521362
15:49:39;54,78;37,057387;17,522574;35,202115;35,129809;54,250936;28,630905;76,062733;33,572808
15:49:40;54,80;37,057079;17,522727;35,203348;35,126265;54,302379;28,733783;75,959848;33,572808
15:49:41;54,82;37,05677;17,523954;35,201807;35,120872;54,199492;28,682344;75,959848;33,521362
15:49:42;54,83;37,054766;17,52518;35,203348;35,115787;54,302379;28,630905;75,908406;33,41847
15:49:43;54,85;37,055383;17,524873;35,202269;35,106695;54,302379;28,682344;75,959848;33,41847
15:49:44;54,87;37,055845;17,52702;35,201807;35,102842;54,353822;28,682344;75,959848;33,41847
15:49:45;54,88;37,055229;17,52702;35,200112;35,09899;54,353822;28,682344;75,959848;33,469916
15:49:46;54,90;37,054766;17,528553;35,200112;35,093443;54,250936;28,682344;76,062733;33,521362
15:49:47;54,92;37,056616;17,529319;35,200574;35,088049;54,353822;28,682344;76,01129;33,521362
15:49:48;54,93;37,056924;17,530239;35,199804;35,088203;54,250936;28,630905;76,062733;33,572808
15:49:49;54,95;37,057079;17,531005;35,200112;35,085584;54,302379;28,733783;75,959848;33,521362
15:49:50;54,97;37,057849;17,531005;35,201961;35,08543;54,302379;28,682344;75,959848;33,469916
15:49:51;54,98;37,057079;17,530699;35,20381;35,084659;54,250936;28,630905;76,01129;33,41847
15:49:52;55,00;37,056924;17,530239;35,204118;35,082194;54,302379;28,733783;75,959848;33,367024
15:49:53;55,02;37,055691;17,528093;35,205197;35,081115;54,353822;28,682344;76,01129;33,41847
15:49:54;55,03;37,055074;17,527786;35,205813;35,079574;54,250936;28,630905;76,01129;33,469916
15:49:55;55,05;37,055074;17,52748;35,2072;35,077263;54,302379;28,682344;76,01129;33,469916
15:49:56;55,07;37,052916;17,525947;35,205813;35,076954;54,302379;28,733783;76,062733;33,41847
15:49:57;55,08;37,052453;17,524873;35,206737;35,0768;54,353822;28,682344;76,577156;33,469916
15:49:58;55,10;37,053533;17,52426;35,206737;35,0768;54,302379;28,733783;75,959848;33,521362
15:49:59;55,12;37,052453;17,52334;35,208278;35,075568;54,353822;28,733783;75,959848;33,469916
15:50:00;55,13;37,052453;17,522574;35,209819;35,074797;54,302379;28,630905;75,959848;33,41847
15:50:01;55,15;37,050449;17,521501;35,209819;35,074335;54,302379;28,682344;75,856963;33,469916
15:50:02;55,17;37,05307;17,521654;35,210127;35,072177;54,405265;28,682344;75,856963;33,469916
15:50:03;55,18;37,052299;17,522114;35,21059;35,072794;54,353822;28,682344;76,371387;33,469916
15:50:04;55,20;37,051374;17,520581;35,212285;35,072332;54,302379;28,630905;75,908406;33,521362
15:50:05;55,22;37,052762;17,519201;35,211206;35,071407;54,250936;28,785223;75,856963;33,521362
15:50:06;55,23;37,051683;17,518435;35,212593;35,070637;54,250936;28,785223;75,754079;33,469916
15:50:07;55,25;37,050141;17,518741;35,213209;35,071561;54,199492;28,682344;75,856963;33,41847
15:50:08;55,27;37,048753;17,515062;35,213363;35,07002;54,199492;28,785223;75,805521;33,521362
15:50:09;55,28;37,047366;17,513529;35,214134;35,071869;54,148049;28,785223;75,856963;33,469916
15:50:10;55,30;37,046595;17,512303;35,214904;35,073102;54,199492;28,630905;75,856963;33,41847
15:50:11;55,32;37,044899;17,509697;35,215983;35,074797;54,148049;28,682344;75,805521;33,521362
15:50:12;55,33;37,042895;17,507397;35,218602;35,078187;54,302379;28,733783;75,959848;33,521362
15:50:13;55,35;37,04197;17,506171;35,219219;35,079112;54,302379;28,682344;75,856963;33,469916
15:50:14;55,37;37,040274;17,505251;35,220451;35,079574;54,199492;28,785223;75,856963;33,469916
15:50:15;55,38;37,039657;17,503565;35,221992;35,079574;54,250936;28,733783;75,908406;33,572808
15:50:16;55,40;37,039503;17,502339;35,220451;35,079728;54,045163;28,682344;75,599752;33,41847
15:50:17;55,42;37,039195;17,501725;35,222763;35,078495;54,199492;28,733783;75,856963;33,41847
15:50:18;55,43;37,03719;17,501265;35,221992;35,076954;54,199492;28,682344;75,856963;33,469916
15:50:19;55,45;37,037653;17,503105;35,223379;35,076184;54,148049;28,682344;75,702636;33,469916
15:50:20;55,47;37,036882;17,500959;35,224149;35,07603;54,250936;28,682344;75,702636;33,521362
15:50:21;55,48;37,038732;17,500959;35,224612;35,077263;54,096606;28,733783;75,856963;33,469916
15:50:22;55,50;37,037961;17,499732;35,225382;35,077725;54,148049;28,682344;75,754079;33,469916
15:50:23;55,52;37,038578;17,499886;35,224458;35,078495;54,199492;28,785223;75,702636;33,572808
15:50:24;55,53;37,039811;17,500959;35,225074;35,080345;54,096606;28,733783;75,702636;33,469916
15:50:25;55,55;37,039965;17,499732;35,227231;35,081577;53,99372;28,682344;75,702636;33,41847
15:50:26;55,57;37,04089;17,501112;35,226769;35,082502;54,199492;28,785223;75,754079;33,469916
15:50:27;55,58;37,043049;17,501265;35,228464;35,085121;54,199492;28,785223;75,702636;33,41847
15:50:28;55,60;37,043357;17,503565;35,228772;35,088512;54,199492;28,733783;75,702636;33,469916
15:50:29;55,62;37,04382;17,506631;35,229234;35,088049;54,148049;28,733783;75,702636;33,469916
15:50:30;55,63;37,048137;17,511077;35,232162;35,089128;54,250936;28,733783;75,651194;33,572808
15:50:31;55,65;37,050912;17,515216;35,232624;35,092056;54,045163;29,093857;75,702636;33,469916
15:50:32;55,67;37,052299;17,517208;35,233857;35,089128;54,199492;28,733783;75,702636;33,572808
15:50:33;55,68;37,055383;17,519355;35,233549;35,090361;54,096606;28,733783;75,702636;33,469916
15:50:34;55,70;37,057849;17,523647;35,233086;35,090669;54,148049;28,682344;75,702636;33,469916
15:50:35;55,72;37,058466;17,52334;35,230313;35,090361;54,148049;28,733783;75,54831;33,521362
